"Toon_idx";"Toon_name";"Toon_category";"Toon_link";"Toon_update";"Toon_newupdate";"Toon_exist";"Toon_imagelink";"Toon_platform";"Toon_likes"
107;"조류공포증";"#공포#스릴러";"https://webtoon.kakao.com/content/조류공포증/1716";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/1716/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
108;"무지개다리 파수꾼";"#판타지 드라마";"https://webtoon.kakao.com/content/무지개다리 파수꾼/2043";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2043/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
109;"만 년 만에 귀환한 플레이어";"#액션#무협";"https://webtoon.kakao.com/content/만 년 만에 귀환한 플레이어/2981";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2981/sharing/2x/5e2fadee-9402-4f31-8831-e573256606ac.jpg";3;0
110;"패왕의 별";"#액션#무협";"https://webtoon.kakao.com/content/패왕의 별/2785";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2785/sharing/2x/461c6e80-e8ce-491d-8d81-7bc99e7b37f2.jpg";3;0
111;"남주의 여자사람친구가 되었다";"#로맨스 판타지";"https://webtoon.kakao.com/content/남주의 여자사람친구가 되었다/3360";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3360/sharing/2x/bef96425-163c-495e-8e51-19c743db9384.jpg";3;0
112;"우선 남동생부터 숨기자";"#로맨스 판타지";"https://webtoon.kakao.com/content/우선 남동생부터 숨기자/2649";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2649/sharing/2x/71058ddb-ac6a-447d-a320-90646af5058a.jpg";3;0
113;"마왕의 아이로 살아남는 법";"#로맨스 판타지";"https://webtoon.kakao.com/content/마왕의 아이로 살아남는 법/3236";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3236/sharing/2x/bfa15388-2e27-4927-867e-2cf34f9046fe.jpg";3;0
114;"일단 질러! 질렐루야";"#코믹#일상";"https://webtoon.kakao.com/content/일단 질러! 질렐루야/1140";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/1140/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
115;"그 책에 마음을 주지 마세요";"#로맨스 판타지";"https://webtoon.kakao.com/content/그 책에 마음을 주지 마세요/2143";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2143/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
116;"녹음의 관";"#로맨스 판타지";"https://webtoon.kakao.com/content/녹음의 관/2434";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2434/sharing/2x/0f512f13-817a-49b4-bf44-15e492d9eccc.jpg";3;0
117;"타원을 그리는 법";"#로맨스";"https://webtoon.kakao.com/content/타원을 그리는 법/1768";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/1768/sharing/2x/d7db8eb3-2ef3-42c7-b128-8fd340268f11.jpg";3;0
118;"뒤끝작렬";"#판타지 드라마";"https://webtoon.kakao.com/content/뒤끝작렬/2666";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2666/sharing/2x/f4c64dbe-61fe-42c7-bc85-20fd7d6294ea.jpg";3;0
119;"21세기 무인";"#액션#무협";"https://webtoon.kakao.com/content/21세기 무인/3084";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3084/sharing/2x/55228a77-d88d-4c25-84be-aedc1f6b9fe4.jpg";3;0
120;"소드마스터로 회귀";"#액션#무협";"https://webtoon.kakao.com/content/소드마스터로 회귀/3410";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3410/sharing/2x/8d4fb6ae-3ac0-4de3-bfa2-069133dadd45.jpg";3;0
121;"아도니스";"#로맨스 판타지";"https://webtoon.kakao.com/content/아도니스/1392";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/1392/sharing/2x/61074389-b839-4b7d-9408-8c141783d036.jpg";3;0
122;"뽑기로 강해진 SSS급 헌터";"#액션#무협";"https://webtoon.kakao.com/content/뽑기로 강해진 SSS급 헌터/2727";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2727/sharing/2x/9a05bca6-e55b-47dc-b94f-29d0ba6e8d2a.jpg";3;0
123;"사장님의 특별지시";"#로맨스";"https://webtoon.kakao.com/content/사장님의 특별지시/2592";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2592/sharing/2x/b08b1a9e-09d2-4732-97da-ee1bf96d4f80.jpg";3;0
124;"처형당할 운명을 바꿔 보겠습니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/처형당할 운명을 바꿔 보겠습니다/3396";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3396/sharing/2x/c498908f-e690-428a-ab16-96a2b3a731f0.jpg";3;0
125;"천하제일 표사";"#액션#무협";"https://webtoon.kakao.com/content/천하제일 표사/2827";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2827/sharing/2x/aaf9751b-2371-412d-980f-026dc6a14b68.jpg";3;0
126;"취준끝에 재벌2세";"#로맨스";"https://webtoon.kakao.com/content/취준끝에 재벌2세/3425";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3425/sharing/2x/ac9991bd-2a01-4d61-b6e5-35040580ae91.jpg";3;0
127;"오늘도 램프를 주웠다";"#액션#무협";"https://webtoon.kakao.com/content/오늘도 램프를 주웠다/3186";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3186/sharing/2x/a1857561-ef73-45f8-ba9f-06dd90074d45.jpg";3;0
128;"교룡의 주인";"#로맨스 판타지";"https://webtoon.kakao.com/content/교룡의 주인/3345";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3345/sharing/2x/241d7e48-3992-4f34-bb23-aea117c5ec1c.jpg";3;0
129;"뱀파이어의 아들들";"#판타지 드라마";"https://webtoon.kakao.com/content/뱀파이어의 아들들/3070";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3070/sharing/2x/ebd0a348-bb45-4171-95dd-0cd4ee7e7548.jpg";3;0
130;"예쁜 애 옆에 예쁜 애";"#로맨스 판타지";"https://webtoon.kakao.com/content/예쁜 애 옆에 예쁜 애/3168";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3168/sharing/2x/bf1ea3a4-6ee0-4943-a36f-2069ea43744d.jpg";3;0
131;"데드맨31";"#드라마";"https://webtoon.kakao.com/content/데드맨31/2906";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2906/sharing/2x/7d4f5171-96fb-4cf8-83e9-f83429ad6f78.jpg";3;0
132;"월요일이 사라졌다";"#판타지 드라마";"https://webtoon.kakao.com/content/월요일이 사라졌다/2929";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2929/sharing/2x/672ee1cd-dc92-4f01-9d82-7f394b910f3b.jpg";3;0
133;"후궁계약";"#로맨스 판타지";"https://webtoon.kakao.com/content/후궁계약/2862";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2862/sharing/2x/18bca0a8-8319-4457-a562-cb0ed489bb41.jpg";3;0
267;"남주를 주웠더니 남편이 생겨버렸다";"#로맨스 판타지";"https://webtoon.kakao.com/content/남주를 주웠더니 남편이 생겨버렸다/2769";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2769/sharing/2x/db0ce45e-ca1d-4e0e-9fad-1e14b689d447.jpg";3;0
268;"백합 하우스";"#공포#스릴러";"https://webtoon.kakao.com/content/백합 하우스/3465";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3465/sharing/2x/b61631f2-03ed-4b7d-8bf1-d7ea55e0493a.jpg";3;0
269;"공작 부인의 은밀한 집필";"#로맨스 판타지";"https://webtoon.kakao.com/content/공작 부인의 은밀한 집필/3469";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3469/sharing/2x/f5af597d-d8f2-4ef6-aa99-03142e552816.jpg";3;0
270;"오늘이 내일에게";"#로맨스";"https://webtoon.kakao.com/content/오늘이 내일에게/3395";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3395/sharing/2x/ef30de93-4bd8-487e-88bc-35960d8e0d05.jpg";3;0
271;"은행의 공녀님";"#로맨스 판타지";"https://webtoon.kakao.com/content/은행의 공녀님/3327";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3327/sharing/2x/9ca57629-7872-411c-b017-899cba7f7128.jpg";3;0
272;"소녀 리버스 비하인드";"#코믹#일상";"https://webtoon.kakao.com/content/소녀 리버스 비하인드/3313";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3313/sharing/2x/f73fba17-8011-4b23-89ed-c0e72a122e1f.jpg";3;0
273;"도깨비는 우는 법을 모른다던데";"#로맨스";"https://webtoon.kakao.com/content/도깨비는 우는 법을 모른다던데/3726";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3726/sharing/2x/841ce03f-adbb-4e7d-af76-9607515bbde8.jpg";3;0
274;"악녀는 두 번 산다";"#로맨스 판타지";"https://webtoon.kakao.com/content/악녀는 두 번 산다/2394";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2394/sharing/2x/a6941b0c-db8b-4fd4-aa80-ff69192e20eb.jpg";3;0
275;"아비무쌍";"#액션#무협";"https://webtoon.kakao.com/content/아비무쌍/1395";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/1395/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
276;"이달의 남자";"#로맨스";"https://webtoon.kakao.com/content/이달의 남자/3220";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3220/sharing/2x/7252927a-7660-4368-b65b-ae0f2e6d4b1a.jpg";3;0
277;"나쁜 X";"#로맨스";"https://webtoon.kakao.com/content/나쁜 X/3056";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3056/sharing/2x/cd760242-da69-40ec-b915-7bddfa19495c.jpg";3;0
278;"프로야구생존기";"#드라마";"https://webtoon.kakao.com/content/프로야구생존기/3315";1;0;1;"https://kr-a.kakaopagecdn.com/P/C/3315/sharing/2x/3249648f-8655-4545-a01a-e923c8be07c1.jpg";3;0
279;"지옥사원";"#판타지 드라마";"https://webtoon.kakao.com/content/지옥사원/1369";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/1369/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
280;"불건전한 연애";"#로맨스";"https://webtoon.kakao.com/content/불건전한 연애/3741";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3741/sharing/2x/c0582b92-d260-48ef-b3a5-f47869866b43.jpg";3;0
281;"버그 트레인";"#판타지 드라마";"https://webtoon.kakao.com/content/버그 트레인/3740";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3740/sharing/2x/3ec98ba9-4a64-47b7-a67f-1fea6a9c6ce3.jpg";3;0
282;"그 오토메 게임의 배드엔딩";"#로맨스 판타지";"https://webtoon.kakao.com/content/그 오토메 게임의 배드엔딩/3738";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3738/sharing/2x/0acd46d5-bf18-4020-b123-94d9a0e0aa75.jpg";3;0
283;"시그리드";"#로맨스 판타지";"https://webtoon.kakao.com/content/시그리드/3214";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3214/sharing/2x/1da9b3ed-fe8e-4a21-b00c-8251a41c08d8.jpg";3;0
284;"마운드 위의 절대자";"#판타지 드라마";"https://webtoon.kakao.com/content/마운드 위의 절대자/3122";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3122/sharing/2x/efd525b1-2584-4867-987a-dd4cd872f738.jpg";3;0
285;"신입사원 김좀비";"#판타지 드라마";"https://webtoon.kakao.com/content/신입사원 김좀비/3720";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3720/sharing/2x/c1bc795f-be52-42ed-8a5c-0c84f906e0ba.jpg";3;0
286;"로열 셰프 영애님";"#로맨스 판타지";"https://webtoon.kakao.com/content/로열 셰프 영애님/2401";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2401/sharing/2x/60e803e0-9f6c-4595-b166-dc7c081b3784.jpg";3;0
287;"대도오";"#액션#무협";"https://webtoon.kakao.com/content/대도오/3199";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3199/sharing/2x/d9983bff-41e8-49d8-a271-ae5adde30e80.jpg";3;0
288;"무자비하게도";"#액션#무협";"https://webtoon.kakao.com/content/무자비하게도/3451";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3451/sharing/2x/613ee0e7-7040-4f96-85fa-14a8053b16f5.jpg";3;0
289;"딩스뚱스";"#코믹#일상";"https://webtoon.kakao.com/content/딩스뚱스/760";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/760/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
290;"남주의 조카가 나를 너무 좋아한다";"#로맨스 판타지";"https://webtoon.kakao.com/content/남주의 조카가 나를 너무 좋아한다/3548";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3548/sharing/2x/fbd3c7a8-af2d-4b46-ac3b-62400f8554cb.jpg";3;0
291;"이번 생은 조연으로 살겠습니다";"#로맨스 판타지";"https://webtoon.kakao.com/content/이번 생은 조연으로 살겠습니다/2941";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2941/sharing/2x/c05d5cb0-992e-4d91-85b9-0604b17bbe72.jpg";3;0
292;"악녀를 죽여 줘";"#로맨스 판타지";"https://webtoon.kakao.com/content/악녀를 죽여 줘/2486";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2486/sharing/2x/fefb201e-9805-41ac-a0fd-fa747b888e4a.jpg";3;0
293;"던전 리셋";"#학원#판타지";"https://webtoon.kakao.com/content/던전 리셋/2373";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2373/sharing/2x/7d4e341e-b632-4acc-86a5-7a8b0405dffa.jpg";3;0
294;"SSS급 랭커 회귀하다";"#액션#무협";"https://webtoon.kakao.com/content/SSS급 랭커 회귀하다/3197";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3197/sharing/2x/6fc5d8a3-2e72-42ca-8e13-e5d5095cb664.jpg";3;0
295;"너를 만나다";"#로맨스";"https://webtoon.kakao.com/content/너를 만나다/1891";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/1891/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
296;"신랑이 사라졌다";"#드라마";"https://webtoon.kakao.com/content/신랑이 사라졌다/2034";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2034/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
297;"죽은 건 난데 용사님이 미쳐 버렸다";"#로맨스 판타지";"https://webtoon.kakao.com/content/죽은 건 난데 용사님이 미쳐 버렸다/3700";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3700/sharing/2x/713c013d-bc4c-4dd2-b5fe-b17c925ae660.jpg";3;0
298;"로드 오브 머니";"#판타지 드라마";"https://webtoon.kakao.com/content/로드 오브 머니/2453";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2453/sharing/2x/ca10c9d6-c570-4a52-88e2-88b43ec95bea.jpg";3;0
299;"2레벨로 회귀한 무신";"#판타지 드라마";"https://webtoon.kakao.com/content/2레벨로 회귀한 무신/3634";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3634/sharing/2x/cb386c0a-4cca-4679-8cb9-c27686a129eb.jpg";3;0
300;"불멸의 투귀";"#액션#무협";"https://webtoon.kakao.com/content/불멸의 투귀/2796";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2796/sharing/2x/1dc14f85-cbf3-447e-bd87-02230e378515.jpg";3;0
301;"여름엔 비";"#로맨스";"https://webtoon.kakao.com/content/여름엔 비/2868";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2868/sharing/2x/efc66267-1ed5-4b65-8b12-2f32c87e9e01.jpg";3;0
302;"막내 황녀님";"#로맨스 판타지";"https://webtoon.kakao.com/content/막내 황녀님/2377";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2377/sharing/2x/8c5ca6a3-9b5d-443c-8847-2f3bbb27686d.jpg";3;0
303;"리셋팅 레이디";"#로맨스 판타지";"https://webtoon.kakao.com/content/리셋팅 레이디/3447";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3447/sharing/2x/1bf2531f-5e4d-4a44-a9e0-b5309a103ff1.jpg";3;0
304;"엔젤릭 레이디";"#로맨스 판타지";"https://webtoon.kakao.com/content/엔젤릭 레이디/2442";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2442/sharing/2x/3983e68d-b703-40c4-b5f2-a51625105418.jpg";3;0
305;"기프트";"#판타지 드라마";"https://webtoon.kakao.com/content/기프트/2140";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2140/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
306;"추위타는 북부대공";"#로맨스 판타지";"https://webtoon.kakao.com/content/추위타는 북부대공/3704";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3704/sharing/2x/60ec5aef-a9cb-4ed1-9e5e-b6adb1516b13.jpg";3;0
307;"화타가 된 외과의사";"#액션#무협";"https://webtoon.kakao.com/content/화타가 된 외과의사/2736";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2736/sharing/2x/6a269543-3b73-470e-a937-c1e65e425b02.jpg";3;0
308;"회귀했더니 가문이 망했다";"#액션#무협";"https://webtoon.kakao.com/content/회귀했더니 가문이 망했다/3094";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3094/sharing/2x/0c15d024-1b78-488b-b382-255cdcb96f60.jpg";3;0
309;"다정한 그대를 지키는 방법";"#로맨스 판타지";"https://webtoon.kakao.com/content/다정한 그대를 지키는 방법/2485";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2485/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
310;"트레이스";"#학원#판타지";"https://webtoon.kakao.com/content/트레이스/1047";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/1047/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
311;"소설 속 엑스트라";"#학원#판타지";"https://webtoon.kakao.com/content/소설 속 엑스트라/2953";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2953/sharing/2x/ce1019c6-043b-4e8e-97f9-cc0fa6cd0665.jpg";3;0
312;"힐통령 - 태양의 사제";"#학원#판타지";"https://webtoon.kakao.com/content/힐통령 - 태양의 사제/2990";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2990/sharing/2x/5c0483e7-71a9-443a-a5cd-050cd814622f.jpg";3;0
313;"회귀한 영애는 디저트 가게를 연다";"#로맨스 판타지";"https://webtoon.kakao.com/content/회귀한 영애는 디저트 가게를 연다/3565";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3565/sharing/2x/b98fe592-7b60-43ff-a035-ba4440dc4471.jpg";3;0
314;"휘영검전";"#액션#무협";"https://webtoon.kakao.com/content/휘영검전/3517";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3517/sharing/2x/a1fc8a32-23b4-4fdf-8c24-2481de87d205.jpg";3;0
315;"부서진 성좌의 회귀";"#액션#무협";"https://webtoon.kakao.com/content/부서진 성좌의 회귀/3020";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3020/sharing/2x/a35b41a5-d692-4cde-88c0-01f9741df1a6.jpg";3;0
316;"악마는 레이디를 키운다";"#로맨스 판타지";"https://webtoon.kakao.com/content/악마는 레이디를 키운다/3703";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3703/sharing/2x/5b7d2711-956e-4cd2-889b-ed48cdbb2067.jpg";3;0
317;"궁귀검신 2부 : 궁귀의 후예";"#액션#무협";"https://webtoon.kakao.com/content/궁귀검신 2부 : 궁귀의 후예/3098";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3098/sharing/2x/deeb3b72-a916-4803-b7a4-aa60f1d0e7f4.jpg";3;0
318;"예쁘게 우는 남자";"#로맨스";"https://webtoon.kakao.com/content/예쁘게 우는 남자/3661";0;1;1;"https://kr-a.kakaopagecdn.com/P/C/3661/sharing/2x/81cec912-6af9-4781-b320-f181d2e5cc53.jpg";3;0
319;"남궁세가 막내공자";"#액션#무협";"https://webtoon.kakao.com/content/남궁세가 막내공자/3450";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3450/sharing/2x/44ce5012-2d52-4f35-b217-3f83e3c61d48.jpg";3;0
320;"열애 수업";"#로맨스";"https://webtoon.kakao.com/content/열애 수업/2985";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2985/sharing/2x/ace9bb91-7548-49ae-9170-8450b24ce877.jpg";3;0
321;"남주의 엄마가 되어버렸다";"#로맨스 판타지";"https://webtoon.kakao.com/content/남주의 엄마가 되어버렸다/2445";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2445/sharing/2x/87c199ea-d39e-4892-b29a-f43da21777d5.jpg";3;0
322;"화양연화";"#로맨스";"https://webtoon.kakao.com/content/화양연화/1626";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/1626/sharing/2x/0a39b56d-ca02-4987-a8f6-732e38a6fa86.jpg";3;0
323;"아기 약사 황녀님";"#로맨스 판타지";"https://webtoon.kakao.com/content/아기 약사 황녀님/3542";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3542/sharing/2x/ef282da1-9ce8-443e-b300-bd681c3d15e5.jpg";3;0
324;"그녀의 앵무새";"#판타지 드라마";"https://webtoon.kakao.com/content/그녀의 앵무새/1863";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/1863/sharing/2x/eacb00ec-9034-42cb-a533-7c7690741113.jpg";3;0
325;"지옥에서 독식";"#액션#무협";"https://webtoon.kakao.com/content/지옥에서 독식/2677";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2677/sharing/2x/b93387f8-2e2d-4319-a2ac-0f3aeb82db56.jpg";3;0
326;"하드오피스";"#공포#스릴러";"https://webtoon.kakao.com/content/하드오피스/2623";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2623/sharing/2x/da4953cd-6349-403c-aedb-9faee4e20084.jpg";3;0
327;"학사귀환";"#액션#무협";"https://webtoon.kakao.com/content/학사귀환/2410";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2410/sharing/2x/5299a31c-8fd1-4f05-9e38-031e2e0c05cb.jpg";3;0
328;"빈껍데기 공작부인";"#로맨스 판타지";"https://webtoon.kakao.com/content/빈껍데기 공작부인/2351";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2351/sharing/2x/9a2c21d7-770c-4a1c-8972-710d963d3837.jpg";3;0
329;"하드캐리 서포터";"#판타지 드라마";"https://webtoon.kakao.com/content/하드캐리 서포터/3381";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3381/sharing/2x/7fae951a-ba5e-4cc5-8687-5f3aa9e71634.jpg";3;0
330;"조신하게 키웠더니 집착남 되어 돌아왔다";"#로맨스 판타지";"https://webtoon.kakao.com/content/조신하게 키웠더니 집착남 되어 돌아왔다/3554";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3554/sharing/2x/4fb2f97b-14e4-465a-a001-bf0c76effd49.jpg";3;0
331;"내 딸은 드래곤!";"#판타지 드라마";"https://webtoon.kakao.com/content/내 딸은 드래곤!/3120";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3120/sharing/2x/617c641c-ffc4-4d70-aaf0-7c0da2cec2d2.jpg";3;0
332;"고백의 이유";"#로맨스";"https://webtoon.kakao.com/content/고백의 이유/3072";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3072/sharing/2x/14acc662-e467-4e6c-929d-11574a67fb9f.jpg";3;0
333;"인간시장";"#드라마";"https://webtoon.kakao.com/content/인간시장/3033";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3033/sharing/2x/03a6fa22-fd09-4cfb-9b96-a0c59f85dc00.jpg";3;0
334;"집으로 돌려보내 주세요";"#로맨스 판타지";"https://webtoon.kakao.com/content/집으로 돌려보내 주세요/2774";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/2774/sharing/2x/86bbab8f-9263-4618-bd8f-b9ce9c7a8072.jpg";3;0
335;"남편을 고를 때는 신중하게";"#로맨스 판타지";"https://webtoon.kakao.com/content/남편을 고를 때는 신중하게/3495";0;0;1;"https://kr-a.kakaopagecdn.com/P/C/3495/sharing/2x/8fc1d191-46bb-49c1-80f5-10dcb51ec12b.jpg";3;0
