"toon_num";"N_toon";"Toon_category";"Toon_link";"Toon_update";"Toon_newupdate";"Toon_Hit_toon";"Toon_imagelink";"Toon_platform";"Toon_likes"
383;"전남편의 미친개를 길들였다";" #로맨스 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=804160";0;0;0;"https://image-comic.pstatic.net/webtoon/804160/thumbnail/thumbnail_IMAG21_335a77d2-bbcd-4766-83f6-8d90120e9379.jpg";1;0
384;"A.I. 닥터";" #드라마 #직업드라마 #사이다 #의학드라마 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=765804";0;0;0;"https://image-comic.pstatic.net/webtoon/765804/thumbnail/thumbnail_IMAG21_7003208699811542067.jpg";1;0
385;"삼국지톡";" #무협/사극 ";"https://comic.naver.com/webtoon/list?titleId=711422";0;0;0;"https://image-comic.pstatic.net/webtoon/711422/thumbnail/thumbnail_IMAG21_fd8cb5db-01ab-4c7b-a2a9-920d4479d5f7.jpg";1;0
386;"나혼자 탑에서 농사";" #판타지 #지금추천작 #무해한 #햇살캐 #힐링 #차원이동 #동물 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=808389";0;0;0;"https://image-comic.pstatic.net/webtoon/808389/thumbnail/thumbnail_IMAG21_4a5ab33b-e6fe-4fbe-95b7-bd7fa6a9c156.jpg";1;0
387;"대신 살쪄주는 여자";" #드라마 #2022 지상최대공모전 ";"https://comic.naver.com/webtoon/list?titleId=816659";0;0;0;"https://image-comic.pstatic.net/webtoon/816659/thumbnail/thumbnail_IMAG21_13d24e4e-58af-4517-918c-8bd7d12de130.jpg";1;0
388;"개를 낳았다";" #드라마 #무해한 #동물 #감성드라마 ";"https://comic.naver.com/webtoon/list?titleId=712362";0;0;0;"https://image-comic.pstatic.net/webtoon/712362/thumbnail/thumbnail_IMAG21_7220173143199539507.jpg";1;0
389;"약탈 신부";" #로맨스 #혐관로맨스 #인외존재 #구원서사 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=804329";0;0;0;"https://image-comic.pstatic.net/webtoon/804329/thumbnail/thumbnail_IMAG21_d09239e1-4e22-46a7-83df-b7094eceb403.jpg";1;0
390;"여우놀이";" #드라마 #아이돌 #폭스남 #2020 지상최대공모전 #학원로맨스 #하이틴 ";"https://comic.naver.com/webtoon/list?titleId=768469";0;0;0;"https://image-comic.pstatic.net/webtoon/768469/thumbnail/thumbnail_IMAG21_bff0c189-27cb-4859-8866-5f548210a578.jpg";1;0
391;"말년용사";" #판타지 #2020 지상최대공모전 #4차원 #밀리터리 #회귀 ";"https://comic.naver.com/webtoon/list?titleId=773916";0;0;0;"https://image-comic.pstatic.net/webtoon/773916/thumbnail/thumbnail_IMAG21_7a5dbee0-0997-41f9-99b3-bb062e18fb64.jpg";1;0
392;"흑요석의 신부";" #로맨스 #요즘핫한추천작 #로판 ";"https://comic.naver.com/webtoon/list?titleId=814310";0;0;0;"https://image-comic.pstatic.net/webtoon/814310/thumbnail/thumbnail_IMAG21_fcc13386-dc54-4e27-a91b-c64bf0616003.jpg";1;0
393;"커플브레이커";" #로맨스 #2030연애 #계약연애 #현실로맨스 #걸크러시 ";"https://comic.naver.com/webtoon/list?titleId=804832";0;0;0;"https://image-comic.pstatic.net/webtoon/804832/thumbnail/thumbnail_IMAG21_6edbde13-770a-495c-98d8-5d1d46fcc045.jpeg";1;0
394;"연애의 기록";" #드라마 ";"https://comic.naver.com/webtoon/list?titleId=803792";0;0;0;"https://image-comic.pstatic.net/webtoon/803792/thumbnail/thumbnail_IMAG21_ceb2e7d1-abc4-4351-823d-c410ffb1d379.jpg";1;0
395;"그렇고 그런 바람에";" #로맨스 #햇살캐 #러블리 #로맨스코미디 #캠퍼스로맨스 #인플루언서 #걸크러시 ";"https://comic.naver.com/webtoon/list?titleId=783527";0;0;0;"https://image-comic.pstatic.net/webtoon/783527/thumbnail/thumbnail_IMAG21_e43d251c-2624-4f7d-871f-3c829ba25efa.jpg";1;0
396;"더 게이머";" #판타지 #게임판타지 #먼치킨 ";"https://comic.naver.com/webtoon/list?titleId=552960";0;0;0;"https://image-comic.pstatic.net/webtoon/552960/thumbnail/thumbnail_IMAG21_ce8f3dbb-3891-4e83-9782-64fa7986946e.jpg";1;0
397;"히어로 킬러";" #액션 #히어로 ";"https://comic.naver.com/webtoon/list?titleId=766563";0;0;0;"https://image-comic.pstatic.net/webtoon/766563/thumbnail/thumbnail_IMAG21_b71167a5-4409-411e-96e8-f2dad9ddbe00.jpg";1;0
398;"서울역 드루이드";" #판타지 #헌터물 #먼치킨 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=773476";0;0;0;"https://image-comic.pstatic.net/webtoon/773476/thumbnail/thumbnail_IMAG21_60f66caa-8332-4333-b510-147854a2e496.jpg";1;0
399;"브레이커 : 이터널 포스";" #액션 #환골탈태 #세계관 #사이다 #소년왕도물 #느와르 ";"https://comic.naver.com/webtoon/list?titleId=794383";0;0;0;"https://image-comic.pstatic.net/webtoon/794383/thumbnail/thumbnail_IMAG21_21ee5311-021a-405a-bc57-eea051c54552.jpg";1;0
400;"폭군님은 착하게 살고 싶어";" #로맨스 ";"https://comic.naver.com/webtoon/list?titleId=801736";0;0;0;"https://image-comic.pstatic.net/webtoon/801736/thumbnail/thumbnail_IMAG21_4cef0649-b3cf-4a27-8eda-afb93d6f6bf4.jpg";1;0
401;"문제적 왕자님";" #로맨스 #로맨스코미디 #로판 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=800046";0;0;0;"https://image-comic.pstatic.net/webtoon/800046/thumbnail/thumbnail_IMAG21_1b3a9842-439f-43a3-8b2f-90fc1b1ee356.jpg";1;0
402;"펜홀더";" #스포츠 #성장물 #성장드라마 #스포츠성장 ";"https://comic.naver.com/webtoon/list?titleId=814587";0;0;0;"https://image-comic.pstatic.net/webtoon/814587/thumbnail/thumbnail_IMAG21_40ab2ca2-1b9a-41b5-9577-2dec3d4d6ef7.jpg";1;0
403;"그 기사가 레이디로 사는 법";" #판타지 #혐관로맨스 #삼각관계 #빙의 #로판 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=758675";0;0;0;"https://image-comic.pstatic.net/webtoon/758675/thumbnail/thumbnail_IMAG21_b5ba4df8-fff7-47a0-86f0-2960a054e03e.jpg";1;0
404;"도깨비의 밤";" #액션 ";"https://comic.naver.com/webtoon/list?titleId=813641";0;0;0;"https://image-comic.pstatic.net/webtoon/813641/thumbnail/thumbnail_IMAG21_a53a4e1b-3395-44da-b9dc-6fe08c98bee5.jpg";1;0
405;"희란국연가";" #로맨스 #후회물 #혐관로맨스 #동양풍판타지 #인외존재 #이세계 #삼각관계   ";"https://comic.naver.com/webtoon/list?titleId=783539";0;0;0;"https://image-comic.pstatic.net/webtoon/783539/thumbnail/thumbnail_IMAG21_933f1e25-848e-480b-baf2-8808a8c9ee30.jpg";1;0
406;"플레이어";" #액션 #게임판타지 #이능력배틀물 ";"https://comic.naver.com/webtoon/list?titleId=745876";0;0;0;"https://image-comic.pstatic.net/webtoon/745876/thumbnail/thumbnail_IMAG21_ad75ad2a-a372-4f6c-873c-41ddd2e11f79.jpg";1;0
407;"소름일기";" #스릴러 #오컬트 #괴담 ";"https://comic.naver.com/webtoon/list?titleId=800585";0;0;0;"https://image-comic.pstatic.net/webtoon/800585/thumbnail/thumbnail_IMAG21_11721c44-7e70-45e2-bd2e-da1e4a51922b.jpg";1;0
408;"대위님! 이번 전쟁터는 이곳인가요?";" #로맨스 #차원이동 #밀리터리 #빙의 #로판 #걸크러시 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=803767";0;0;0;"https://image-comic.pstatic.net/webtoon/803767/thumbnail/thumbnail_IMAG21_63c2a7a4-ca93-4ab4-8224-769b3dfa692b.jpg";1;0
409;"바스티안";" #로맨스 #2030연애 #혐관로맨스 #선결혼후연애 #로판 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=805203";0;0;0;"https://image-comic.pstatic.net/webtoon/805203/thumbnail/thumbnail_IMAG21_7c73fc44-700b-4bf4-a1a2-7d3e781638a8.jpg";1;0
410;"평화식당";" #판타지 #먼치킨 ";"https://comic.naver.com/webtoon/list?titleId=807829";0;0;0;"https://image-comic.pstatic.net/webtoon/807829/thumbnail/thumbnail_IMAG21_7a731990-1b33-4d79-8c00-e8fe03460618.jpg";1;0
411;"언다잉";" #스릴러 ";"https://comic.naver.com/webtoon/list?titleId=801555";0;0;0;"https://image-comic.pstatic.net/webtoon/801555/thumbnail/thumbnail_IMAG21_e90dca57-f705-4a4e-8848-752d809b4b8b.jpg";1;0
412;"온리호프";" #로맨스 #타임슬립 #고자극로맨스 #회귀 ";"https://comic.naver.com/webtoon/list?titleId=800796";0;0;0;"https://image-comic.pstatic.net/webtoon/800796/thumbnail/thumbnail_IMAG21_e5f6d283-25ac-4c32-be9a-b883c1ba7b87.jpg";1;0
413;"그거 사랑 아니야";" #로맨스 #2030연애 #현실로맨스 #오피스로맨스 ";"https://comic.naver.com/webtoon/list?titleId=814289";0;0;0;"https://image-comic.pstatic.net/webtoon/814289/thumbnail/thumbnail_IMAG21_9ea6aae5-1236-4ff9-9a36-d4bb1eb5f210.jpg";1;0
414;"쌈빡";" #액션 #학원물 ";"https://comic.naver.com/webtoon/list?titleId=777515";0;0;0;"https://image-comic.pstatic.net/webtoon/777515/thumbnail/thumbnail_IMAG21_54762710-164c-4341-90ac-d9cea424eb15.jpg";1;0
415;"웅크";" #감성 #무해한 #힐링 ";"https://comic.naver.com/webtoon/list?titleId=800506";0;0;0;"https://image-comic.pstatic.net/webtoon/800506/thumbnail/thumbnail_IMAG21_21640049-34da-44e5-82d7-bbb7aca3a3f8.jpg";1;0
416;"킬 더 드래곤";" #액션 #레드아이스 스튜디오 #헌터물 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=794102";0;0;0;"https://image-comic.pstatic.net/webtoon/794102/thumbnail/thumbnail_IMAG21_f6a66314-b084-4f48-ae7d-e5ee5771f17a.jpg";1;0
417;"신컨의 원 코인 클리어";" #판타지 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=805658";0;0;0;"https://image-comic.pstatic.net/webtoon/805658/thumbnail/thumbnail_IMAG21_707d140c-65e7-4164-a885-dd99ea22f266.jpeg";1;0
418;"로또 황녀님";" #로맨스 #러블리 #육아물 #로판 ";"https://comic.naver.com/webtoon/list?titleId=794742";0;0;0;"https://image-comic.pstatic.net/webtoon/794742/thumbnail/thumbnail_IMAG21_761b9cda-5024-4109-bd3d-77e07ca6010f.jpg";1;0
419;"그냥 선생님";" #일상 ";"https://comic.naver.com/webtoon/list?titleId=804333";0;0;0;"https://image-comic.pstatic.net/webtoon/804333/thumbnail/thumbnail_IMAG21_b39d8b31-ca85-492f-8588-c766aa2b3c27.jpg";1;0
420;"죽음으로 구원하사";" ";"https://comic.naver.com/webtoon/list?titleId=804318";0;0;0;"https://image-comic.pstatic.net/webtoon/804318/thumbnail/thumbnail_IMAG21_b26fa842-0608-4939-aa2d-f37f67610f9f.jpg";1;0
421;"성스러운 그대 이르시길";" #로맨스 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=801038";0;0;0;"https://image-comic.pstatic.net/webtoon/801038/thumbnail/thumbnail_IMAG21_487ec2b2-9670-456f-9837-733602d048b1.jpg";1;0
422;"룸9";" #스릴러 ";"https://comic.naver.com/webtoon/list?titleId=809872";0;0;0;"https://image-comic.pstatic.net/webtoon/809872/thumbnail/thumbnail_IMAG21_54a73ea1-f5b7-482e-81be-6e5d049b7e3e.jpg";1;0
423;"후덜덜덜 남극전자";" #개그 ";"https://comic.naver.com/webtoon/list?titleId=732036";0;0;0;"https://image-comic.pstatic.net/webtoon/732036/thumbnail/thumbnail_IMAG21_a5f5b19f-5c44-4adf-b801-ec831eadc27b.jpg";1;0
424;"절대복종";" #액션 #게임판타지 #학원물 ";"https://comic.naver.com/webtoon/list?titleId=799524";0;0;0;"https://image-comic.pstatic.net/webtoon/799524/thumbnail/thumbnail_IMAG21_b01c5e4c-fe6f-4817-a0db-b00b80b3ec94.jpeg";1;0
425;"몽홀";" #무협/사극 #역사물 ";"https://comic.naver.com/webtoon/list?titleId=644112";0;0;0;"https://image-comic.pstatic.net/webtoon/644112/thumbnail/thumbnail_IMAG21_3618981192359294768.jpg";1;0
426;"여름여자 하보이";" #로맨스 #성별반전 #2020 지상최대공모전 ";"https://comic.naver.com/webtoon/list?titleId=783540";0;0;0;"https://image-comic.pstatic.net/webtoon/783540/thumbnail/thumbnail_IMAG21_68171ccc-7365-47ed-babe-6e20dc3fc3b5.jpg";1;0
427;"스토커의 하루";" #스릴러 #서스펜스 #괴담 ";"https://comic.naver.com/webtoon/list?titleId=794743";0;0;0;"https://image-comic.pstatic.net/webtoon/794743/thumbnail/thumbnail_IMAG21_cda3c8aa-f076-439a-94e9-cdac4f0b5db7.jpeg";1;0
428;"멜빈이 그들에게 남긴 것";" #로맨스 #햇살캐 #레드아이스 스튜디오 #힐링 #로판 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=797442";0;0;0;"https://image-comic.pstatic.net/webtoon/797442/thumbnail/thumbnail_IMAG21_cce91579-a3d8-45c0-b82e-c8e9a64faf69.jpg";1;0
429;"지니오패스";" #스릴러 #서스펜스 #복수극 #두뇌싸움 ";"https://comic.naver.com/webtoon/list?titleId=799148";0;0;0;"https://image-comic.pstatic.net/webtoon/799148/thumbnail/thumbnail_IMAG21_1ae3f0d3-f4ed-4a90-86f0-dc7d028b1782.jpg";1;0
430;"메소드 연기법";" #스릴러 #계략여주 ";"https://comic.naver.com/webtoon/list?titleId=799838";0;0;0;"https://image-comic.pstatic.net/webtoon/799838/thumbnail/thumbnail_IMAG21_e19883fb-74f1-4491-9b72-8731946a11fc.jpg";1;0
431;"너의 키스씬";" #로맨스 #비밀연애 #짝사랑 #2030연애 #로맨스코미디 #현실로맨스 #직진남   ";"https://comic.naver.com/webtoon/list?titleId=794423";0;0;0;"https://image-comic.pstatic.net/webtoon/794423/thumbnail/thumbnail_IMAG21_78b255d2-1610-4884-8226-6d2894c6fd35.jpg";1;0
432;"드래곤의 심장을 가지고 있습니다";" #로맨스 #2021 지상최대공모전 #혐관로맨스 #인외존재 ";"https://comic.naver.com/webtoon/list?titleId=795540";0;0;0;"https://image-comic.pstatic.net/webtoon/795540/thumbnail/thumbnail_IMAG21_bb5de21f-2810-450e-9d4d-874d0decc936.jpg";1;0
433;"오!너의 리스크";" #드라마 #2020 지상최대공모전 ";"https://comic.naver.com/webtoon/list?titleId=780267";0;0;0;"https://image-comic.pstatic.net/webtoon/780267/thumbnail/thumbnail_IMAG21_7234251265032676917.jpg";1;0
434;"재앙의 날";" #스릴러 ";"https://comic.naver.com/webtoon/list?titleId=783520";0;0;0;"https://image-comic.pstatic.net/webtoon/783520/thumbnail/thumbnail_IMAG21_3846462416433133112.jpg";1;0
435;"인피니티";" #스포츠 #스포츠성장 ";"https://comic.naver.com/webtoon/list?titleId=775140";0;0;0;"https://image-comic.pstatic.net/webtoon/775140/thumbnail/thumbnail_IMAG21_2de7a216-571b-4bf9-81b6-11b37126d328.jpg";1;0
436;"달이 없는 나라";" #로맨스 #궁중로맨스 #2020 지상최대공모전 #퓨전사극 #성장드라마 ";"https://comic.naver.com/webtoon/list?titleId=780063";0;0;0;"https://image-comic.pstatic.net/webtoon/780063/thumbnail/thumbnail_IMAG21_3978478587194062641.jpg";1;0
437;"백년게임";" #판타지 ";"https://comic.naver.com/webtoon/list?titleId=751999";0;0;0;"https://image-comic.pstatic.net/webtoon/751999/thumbnail/thumbnail_IMAG21_8797d0ef-cefd-463b-bf97-1361a5de293b.jpg";1;0
438;"우리 무슨 사이야?";" #로맨스 ";"https://comic.naver.com/webtoon/list?titleId=802906";0;0;0;"https://image-comic.pstatic.net/webtoon/802906/thumbnail/thumbnail_IMAG21_a0759dac-4e68-4ce1-b787-a2a235d1bd37.jpg";1;0
439;"연기는 처음인데요?!";" #로맨스 #하이틴 #학원로맨스 #청춘로맨스 #연예계 #성장드라마 ";"https://comic.naver.com/webtoon/list?titleId=805893";0;0;0;"https://image-comic.pstatic.net/webtoon/805893/thumbnail/thumbnail_IMAG21_bfdc4017-7983-4474-90bc-854779bdbdbf.jpg";1;0
440;"별빛 커튼콜";" #로맨스 #힐링 #청춘로맨스 #인플루언서 #성장드라마 ";"https://comic.naver.com/webtoon/list?titleId=793410";0;0;0;"https://image-comic.pstatic.net/webtoon/793410/thumbnail/thumbnail_IMAG21_e2baecd4-0f45-40b2-9de9-667f86e1f7f2.jpg";1;0
441;"미드우트";" #판타지 ";"https://comic.naver.com/webtoon/list?titleId=800006";0;0;0;"https://image-comic.pstatic.net/webtoon/800006/thumbnail/thumbnail_IMAG21_027497ee-7115-4fb9-b8ae-d99f54e47e42.jpg";1;0
442;"합법해적 파르페";" #판타지 #최강자전 #2017 최강자전 ";"https://comic.naver.com/webtoon/list?titleId=729036";0;0;0;"https://image-comic.pstatic.net/webtoon/729036/thumbnail/thumbnail_IMAG21_e7de7318-0952-49a2-9e24-335e0a321ce8.jpg";1;0
443;"하나는 적고 둘은 너무 많아";" #로맨스 #고자극로맨스 #현실로맨스 #재회 ";"https://comic.naver.com/webtoon/list?titleId=801773";0;0;0;"https://image-comic.pstatic.net/webtoon/801773/thumbnail/thumbnail_IMAG21_ea1917eb-9a72-45ab-a7fe-fa5cbd90b2ca.jpg";1;0
444;"비밀친구";" #스릴러 #2021 지상최대공모전 #서스펜스 #복수극 #두뇌싸움 ";"https://comic.naver.com/webtoon/list?titleId=797221";0;0;0;"https://image-comic.pstatic.net/webtoon/797221/thumbnail/thumbnail_IMAG21_7089289671999633716.jpg";1;0
445;"푸른 밤, 황홀의 윤무";" #로맨스 #고자극로맨스 #혐관로맨스 #뱀파이어 #까칠남 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=803119";0;0;0;"https://image-comic.pstatic.net/webtoon/803119/thumbnail/thumbnail_IMAG21_cfc478c6-3b56-4bdf-b959-089775b2b916.jpg";1;0
446;"미친 후작을 길들이고 말았다";" #로맨스 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=778325";0;0;0;"https://image-comic.pstatic.net/webtoon/778325/thumbnail/thumbnail_IMAG21_5998e09b-34fc-42fa-910b-ee9564be0a20.jpg";1;0
447;"천상의 주인";" #판타지 #소년왕도물 ";"https://comic.naver.com/webtoon/list?titleId=798622";0;0;0;"https://image-comic.pstatic.net/webtoon/798622/thumbnail/thumbnail_IMAG21_0fd8f2b5-635c-4d34-ad9a-ef26e4de39ac.jpg";1;0
448;"애증화음";" #드라마 #음악 #서바이벌 #혐관로맨스 #학원물 #성장드라마 #걸크러시 ";"https://comic.naver.com/webtoon/list?titleId=803371";0;0;0;"https://image-comic.pstatic.net/webtoon/803371/thumbnail/thumbnail_IMAG21_86c1543c-a30a-41cd-b010-ca749e5e7f25.jpg";1;0
449;"신의 최애캐";" #드라마 #2022 지상최대공모전 #타임슬립 ";"https://comic.naver.com/webtoon/list?titleId=802578";0;0;0;"https://image-comic.pstatic.net/webtoon/802578/thumbnail/thumbnail_IMAG21_d687ee7c-9d25-4b56-8b89-b0acf3c0662a.jpg";1;0
450;"히트포인트";" #판타지 #성장물 #사이다 #이능력배틀물 #소년왕도물 ";"https://comic.naver.com/webtoon/list?titleId=758677";0;0;0;"https://image-comic.pstatic.net/webtoon/758677/thumbnail/thumbnail_IMAG21_377b4b19-09d2-45c7-8054-705ab153bfcc.jpg";1;0
451;"크림슨 하트";" #판타지 #세계관 #이세계 #걸크러시 ";"https://comic.naver.com/webtoon/list?titleId=802733";0;0;0;"https://image-comic.pstatic.net/webtoon/802733/thumbnail/thumbnail_IMAG21_99fc6540-7391-462a-b08b-326f55a8b354.jpg";1;0
452;"뜨거운 홍차";" #로맨스 #학원로맨스 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=801992";0;0;0;"https://image-comic.pstatic.net/webtoon/801992/thumbnail/thumbnail_IMAG21_84951a6c-71f7-42d1-8656-2625b47a9de9.jpg";1;0
453;"세라는 망돌";" #로맨스 ";"https://comic.naver.com/webtoon/list?titleId=802359";0;0;0;"https://image-comic.pstatic.net/webtoon/802359/thumbnail/thumbnail_IMAG21_3fa11f89-cf2d-4258-b130-7dd84bc14c95.jpg";1;0
454;"지옥 키우기";" #스릴러 #2021 지상최대공모전 #서스펜스 #다크판타지 ";"https://comic.naver.com/webtoon/list?titleId=800331";0;0;0;"https://image-comic.pstatic.net/webtoon/800331/thumbnail/thumbnail_IMAG21_54515d5f-c297-48b9-a9ad-07c759d278b4.jpg";1;0
455;"기억해줘";" #로맨스 #2021 지상최대공모전 #현실로맨스 #재회 #연상연하 ";"https://comic.naver.com/webtoon/list?titleId=801699";0;0;0;"https://image-comic.pstatic.net/webtoon/801699/thumbnail/thumbnail_IMAG21_5f6bd4f5-c1e6-4583-bc91-cd7afaf0f226.jpg";1;0
456;"호랑이형님";" #판타지 #세계관 #동양풍판타지 ";"https://comic.naver.com/webtoon/list?titleId=650305";0;0;0;"https://image-comic.pstatic.net/webtoon/650305/thumbnail/thumbnail_IMAG21_3631086797392995425.jpg";1;0
457;"99강화나무몽둥이";" #판타지 #고인물 #사이다 #게임판타지 ";"https://comic.naver.com/webtoon/list?titleId=792651";0;0;0;"https://image-comic.pstatic.net/webtoon/792651/thumbnail/thumbnail_IMAG21_218f18ef-7f68-4d6a-972c-686a3e9f6138.jpg";1;0
458;"초인의 시대";" #액션 #최강자전 #2018 최강자전 #이능력배틀물 #소년왕도물 ";"https://comic.naver.com/webtoon/list?titleId=730694";0;0;0;"https://image-comic.pstatic.net/webtoon/730694/thumbnail/thumbnail_IMAG21_e6fc219d-e5ea-4d93-b7d6-45b595c2a3cb.jpeg";1;0
459;"취사병 전설이 되다";" #판타지 #직업드라마 #밀리터리 #게임판타지 #음식&요리 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=727188";0;0;0;"https://image-comic.pstatic.net/webtoon/727188/thumbnail/thumbnail_IMAG21_d4726354-42bc-4bdf-b500-02c951082eeb.jpg";1;0
460;"마님이네 미국 시골집 이야기";" #일상 #러블리 #힐링 #동물 ";"https://comic.naver.com/webtoon/list?titleId=814048";0;0;0;"https://image-comic.pstatic.net/webtoon/814048/thumbnail/thumbnail_IMAG21_234ffc80-64de-4765-b059-6888ae0a9fae.jpg";1;0
461;"프리드로우";" #드라마 #힘숨찐 #학원물 #성장드라마 ";"https://comic.naver.com/webtoon/list?titleId=597447";0;0;0;"https://image-comic.pstatic.net/webtoon/597447/thumbnail/thumbnail_IMAG21_37e97fb1-5572-45cc-8672-2a60b6cb768e.jpg";1;0
462;"얼짱시대";" #드라마 ";"https://comic.naver.com/webtoon/list?titleId=813335";0;0;0;"https://image-comic.pstatic.net/webtoon/813335/thumbnail/thumbnail_IMAG21_aa6adfc2-a77f-47cb-bb2e-97214f27b301.jpg";1;0
463;"유쾌한 왕따(재)";" ";"https://comic.naver.com/webtoon/list?titleId=812124";0;0;0;"https://image-comic.pstatic.net/webtoon/812124/thumbnail/thumbnail_IMAG21_7e3d71f2-4918-44db-a33b-bd16333eaa8f.jpg";1;0
464;"망나니 소교주로 환생했다";" #무협/사극 #레드아이스 스튜디오 #오컬트 #회귀 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=773796";0;0;0;"https://image-comic.pstatic.net/webtoon/773796/thumbnail/thumbnail_IMAG21_c9aae885-3aa5-4aea-ac82-31c0c55479fc.jpg";1;0
465;"마도전생기";" #무협/사극 #지금추천작 #힘숨찐 #판무 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=807777";0;0;0;"https://image-comic.pstatic.net/webtoon/807777/thumbnail/thumbnail_IMAG21_e47489ea-bf97-4726-a8e7-6403092a303a.jpg";1;0
466;"물위의 우리";" #드라마 #최강자전 #2020 최강자전 #아포칼립스 ";"https://comic.naver.com/webtoon/list?titleId=780404";0;0;0;"https://image-comic.pstatic.net/webtoon/780404/thumbnail/thumbnail_IMAG21_e9eccbd9-b1c1-49b9-81a8-5bee3291315f.jpg";1;0
467;"작전명 순정";" #로맨스 #2021 지상최대공모전 #하이틴 ";"https://comic.naver.com/webtoon/list?titleId=793275";0;0;0;"https://image-comic.pstatic.net/webtoon/793275/thumbnail/thumbnail_IMAG21_30c77a8d-ada1-40f8-b87a-d02bb05e7e13.jpg";1;0
468;"귀환했는데 입대 전날이다";" #판타지 #지금추천작 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=807393";0;0;0;"https://image-comic.pstatic.net/webtoon/807393/thumbnail/thumbnail_IMAG21_aff8a206-014c-471f-9e91-c569940ad8e5.jpg";1;0
469;"아홉수 우리들";" #로맨스 #2030연애 #현실로맨스 #감성드라마 ";"https://comic.naver.com/webtoon/list?titleId=724815";0;0;0;"https://image-comic.pstatic.net/webtoon/724815/thumbnail/thumbnail_IMAG21_4bdd52f2-bbc9-4524-b44b-adc1e7208f93.jpg";1;0
470;"은탄";" #판타지 #오컬트 #동양풍판타지 #먼치킨 #다크히어로 ";"https://comic.naver.com/webtoon/list?titleId=787500";0;0;0;"https://image-comic.pstatic.net/webtoon/787500/thumbnail/thumbnail_IMAG21_7090184484697487202.jpg";1;0
471;"괴양이";" #개그 #동물 #구원서사 ";"https://comic.naver.com/webtoon/list?titleId=812339";0;0;0;"https://image-comic.pstatic.net/webtoon/812339/thumbnail/thumbnail_IMAG21_47abc151-1d2a-4b83-b63c-95dbe3771f3d.jpg";1;0
472;"세레나";" #로맨스 #고자극로맨스 #혐관로맨스 #선결혼후연애 ";"https://comic.naver.com/webtoon/list?titleId=801475";0;0;0;"https://image-comic.pstatic.net/webtoon/801475/thumbnail/thumbnail_IMAG21_63818a49-407c-4d1d-8f9a-e541285abdd9.jpg";1;0
473;"킬러경찰";" #액션 #지금추천작 ";"https://comic.naver.com/webtoon/list?titleId=808439";0;0;0;"https://image-comic.pstatic.net/webtoon/808439/thumbnail/thumbnail_IMAG21_f41e3302-e61f-4566-a169-3609965ed104.jpg";1;0
474;"망치하르방";" #판타지 #고인물 #힘숨찐 #먼치킨 ";"https://comic.naver.com/webtoon/list?titleId=812851";0;0;0;"https://image-comic.pstatic.net/webtoon/812851/thumbnail/thumbnail_IMAG21_2a769f30-0067-470b-838a-18856e7e0f8f.jpg";1;0
475;"황제의 검";" #무협/사극 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=813443";0;0;0;"https://image-comic.pstatic.net/webtoon/813443/thumbnail/thumbnail_IMAG21_a0397983-ed25-4101-babe-17b15cd8ad08.jpg";1;0
476;"스터디그룹";" #액션 #블루스트링 #힘숨찐 #학원물 ";"https://comic.naver.com/webtoon/list?titleId=721948";0;0;0;"https://image-comic.pstatic.net/webtoon/721948/thumbnail/thumbnail_IMAG21_b5efacb7-c212-422f-bc4a-15cf5dc84408.jpg";1;0
477;"놓지마 정신줄 시즌3";" #개그 #드라마&영화 원작웹툰 ";"https://comic.naver.com/webtoon/list?titleId=801589";0;0;0;"https://image-comic.pstatic.net/webtoon/801589/thumbnail/thumbnail_IMAG21_1b439234-e17d-4fb8-9eef-5d2d4173234c.jpg";1;0
478;"로맨스 당도 백퍼센트";" #일상 #러블리 #짝사랑 #2030연애 #로맨스코미디 #현실로맨스 #하이퍼리얼리즘 ";"https://comic.naver.com/webtoon/list?titleId=814398";0;0;0;"https://image-comic.pstatic.net/webtoon/814398/thumbnail/thumbnail_IMAG21_23b64b71-1d91-4326-982c-1480462c01e6.jpg";1;0
479;"디펜스 게임의 폭군이 되었다";" #판타지 #소설원작 ";"https://comic.naver.com/webtoon/list?titleId=798182";0;0;0;"https://image-comic.pstatic.net/webtoon/798182/thumbnail/thumbnail_IMAG21_3129bf23-e1fa-4943-b3d5-9d29e3c8109e.jpg";1;0
